Cluster_ID,Centroid_Lat,Centroid_Lon,Total_POI,Parlimen,Dun
0,2.817891799289476,101.69419753410888,5,P.113 Sepang,N.55 Dengkil
1,2.9013441999999996,101.83502673333334,3,P.101 Hulu Langat,N.24 Semenyih
2,2.9438672333333336,101.58812630000001,3,P.112 Kuala Langat,N.51 Sijangkang
3,2.9636579811927573,101.75328703884594,5,P.102 Bangi,N.26 Sungai Ramal
4,2.9910472,101.45063173333332,3,P.111 Kota Raja,N.49 Sungai Kandis
5,2.992343276327835,101.7604637267829,8,P.102 Bangi,N.26 Sungai Ramal
6,2.9958824666666666,101.66978650000001,3,P.103 Puchong,N.29 Seri Serdang
7,2.9998157075359617,101.59594679834798,6,P.103 Puchong,N.29 Seri Serdang
8,3.0066781000000002,101.6056605,3,P.103 Puchong,N.29 Seri Serdang
9,3.0072605,101.43554223333332,3,P.111 Kota Raja,N.48 Sentosa
10,3.008858748850396,101.714069094754,8,P.103 Puchong,N.29 Seri Serdang
11,3.0260519370668533,101.61631395301085,6,P.104 Subang,N.30 Kinrara
12,3.035861246450925,101.7651329647404,8,P.102 Bangi,N.27 Balakong
13,3.0525576308272364,101.6787037004908,6,P.122 Seputeh,P.122 Seputeh
14,3.0683625000000005,101.65719626666666,3,P.122 Seputeh,P.122 Seputeh
15,3.0715158333333337,101.5084891,3,P.108 Shah Alam,N.40 Kota Anggerik
16,3.0726593713996486,101.60957837670006,7,P.105 Petaling Jaya,N.32 Seri Setia
17,3.074035577471394,101.59025370335168,8,P.104 Subang,N.31 Subang Jaya
18,3.0901989525186013,101.74275224658784,10,P.123 Cheras,P.123 Cheras
19,3.089813475795794,101.68718423169467,5,P.122 Seputeh,P.122 Seputeh
20,3.090832483165363,101.45290110790413,4,P.108 Shah Alam,N.40 Kota Anggerik
21,3.091035533333333,101.713767,3,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
22,3.0955397666666666,101.70083466666667,3,P.120 Bukit Bintang,P.120 Bukit Bintang
23,3.0970717000000003,101.55545256666666,3,P.105 Petaling Jaya,N.32 Seri Setia
24,3.099501548057186,101.6867491960667,6,P.122 Seputeh,P.122 Seputeh
25,3.100512466666667,101.64111396666667,3,P.105 Petaling Jaya,N.34 Bukit Gasing
26,3.119138810763166,101.67404220291493,6,P.121 Lembah Pantai,P.121 Lembah Pantai
27,3.1199087,101.57978266666666,4,P.105 Petaling Jaya,N.32 Seri Setia
28,3.1260472666666668,101.73686113333333,4,P.123 Cheras,P.123 Cheras
29,3.1322579146076475,101.75240426502015,6,P.100 Pandan,N.21 Pandan Indah
30,3.1415967666666664,101.629333,3,P.117 Segambut,P.117 Segambut
31,3.159293926937513,101.75126100491875,7,P.099 Ampang,N.19 Bukit Antarabangsa
32,3.1613580999999997,101.6499313,3,P.117 Segambut,P.117 Segambut
33,3.1634768482946294,101.65693584733411,10,P.117 Segambut,P.117 Segambut
34,3.16635918879244,101.6522117252336,8,P.117 Segambut,P.117 Segambut
35,3.1675184666666665,101.73586706666667,4,P.119 Titiwangsa,P.119 Titiwangsa
36,3.1750621962293746,101.65976201198798,6,P.117 Segambut,P.117 Segambut
37,3.184784932320313,101.69237902654234,5,P.115 Batu,P.115 Batu
38,3.188720733333333,101.60529723333333,3,P.106 Damansara,N.37 Bukit Lanjan
39,3.1918260666666667,101.77090603333332,3,P.099 Ampang,N.19 Bukit Antarabangsa
40,3.197998756026113,101.74231064269203,8,P.118 Setiawangsa,P.118 Setiawangsa
41,3.202502109781523,101.7174014670358,7,P.116 Wangsa Maju,P.116 Wangsa Maju
42,3.203774525635438,101.70285105578297,6,P.116 Wangsa Maju,P.116 Wangsa Maju
43,3.2082939554766425,101.6900324944616,8,P.116 Wangsa Maju,P.116 Wangsa Maju
44,3.216013166666667,101.64396729999999,3,P.114 Kepong,P.114 Kepong
45,3.2327548666666663,101.45062743333331,3,P.096 Kuala Selangor,N.12 Jeram
46,3.40424770470358,101.5576683019283,4,P.094 Hulu Selangor,N.07 Batang Kali
47,2.744078711429288,101.68544540561432,12,P.113 Sepang,N.56 Sungai Pelek
48,2.754138066666667,101.70460303333333,10,P.113 Sepang,N.56 Sungai Pelek
49,2.811574946582232,101.73788552840375,4,P.113 Sepang,N.56 Sungai Pelek
50,2.812886019125362,101.50055047943397,5,P.112 Kuala Langat,N.52 Banting
51,2.838036933333334,101.72575243333334,4,P.113 Sepang,N.56 Sungai Pelek
52,2.8743447915252016,101.50195525517898,8,P.112 Kuala Langat,N.52 Banting
53,2.9034829662780512,101.76402665448623,7,P.113 Sepang,N.55 Dengkil
54,2.9133707275077945,101.47557267111456,5,P.112 Kuala Langat,N.51 Sijangkang
55,2.9231294691195004,101.66145729875879,6,P.113 Sepang,N.55 Dengkil
56,2.9243642333333333,101.63717576666666,4,P.113 Sepang,N.55 Dengkil
57,2.9324566299718904,101.68091433730606,5,P.125 Putrajaya,P.125 Putrajaya
58,2.9387715835432053,101.71324522765082,4,P.125 Putrajaya,P.125 Putrajaya
59,2.938299666666667,101.77502266666666,3,P.102 Bangi,N.26 Sungai Ramal
60,2.9455150012418825,101.72398920125329,4,P.125 Putrajaya,P.125 Putrajaya
61,2.9518903167860993,101.58187564158081,7,P.112 Kuala Langat,N.51 Sijangkang
62,2.9565301401829003,101.55284301607603,7,P.112 Kuala Langat,N.51 Sijangkang
63,2.9585549805422264,101.83897832353526,4,P.101 Hulu Langat,N.24 Semenyih
64,2.979477566666667,101.73852,3,P.113 Sepang,N.55 Dengkil
65,2.980741966666667,101.60226873333335,3,P.103 Puchong,N.29 Seri Serdang
66,2.996383981224317,101.57387611567117,5,P.111 Kota Raja,N.50 Kota Kemuning
67,2.9977022999999994,101.81230323333334,3,P.102 Bangi,N.25 Kajang
68,2.9989499241509154,101.52807969646554,5,P.111 Kota Raja,N.50 Kota Kemuning
69,3.004564333333333,101.40215733333332,3,P.110 Klang,N.47 Pandamaran
70,3.0087126480230095,101.59929524150776,6,P.103 Puchong,N.29 Seri Serdang
71,3.0135373528924845,101.69714791060652,5,P.103 Puchong,N.28 Seri Kembangan
72,3.016939633333333,101.70392959999998,3,P.103 Puchong,N.29 Seri Serdang
73,3.0180774,101.67540386666666,3,P.104 Subang,N.30 Kinrara
74,3.021379366666667,101.57987609999999,3,P.111 Kota Raja,N.50 Kota Kemuning
75,3.0237767,101.74162899999999,4,P.102 Bangi,N.27 Balakong
76,3.0250614614844404,101.75097771071788,4,P.102 Bangi,N.27 Balakong
77,3.026369742567358,101.58138255453136,7,P.104 Subang,N.31 Subang Jaya
78,3.02721667206303,101.42842140797026,4,P.110 Klang,N.47 Pandamaran
79,3.027970757197221,101.71849309359209,10,P.103 Puchong,N.28 Seri Kembangan
80,3.0307494,101.7088537,4,P.103 Puchong,N.28 Seri Kembangan
81,3.040136050425779,101.79316744650549,10,P.102 Bangi,N.25 Kajang
82,3.042519658866093,101.42751859361286,7,P.109 Kapar,N.44 Selat Klang
83,3.044775733470864,101.51774987901427,7,P.108 Shah Alam,N.41 Batu Tiga
84,3.045630307479661,101.621138089955,4,P.104 Subang,N.30 Kinrara
85,3.0462134333333335,101.75977660000001,3,P.102 Bangi,N.27 Balakong
86,3.046928766666667,101.73956319999998,3,P.102 Bangi,N.27 Balakong
87,3.0501829710406967,101.44406076041705,4,P.110 Klang,N.45 Bandar Baru Klang
88,3.0501336333333335,101.76484323333334,3,P.102 Bangi,N.27 Balakong
89,3.052079230566404,101.46289184233203,6,P.110 Klang,N.45 Bandar Baru Klang
90,3.053831,101.67030329999999,3,P.122 Seputeh,P.122 Seputeh
91,3.0544871097130866,101.78789750918122,6,P.102 Bangi,N.25 Kajang
92,3.0555641999999996,101.60488476666669,3,P.104 Subang,N.31 Subang Jaya
93,3.056651333333334,101.54162966666668,5,P.108 Shah Alam,N.41 Batu Tiga
94,3.0574064042450364,101.49117217982503,5,P.108 Shah Alam,N.40 Kota Anggerik
95,3.061637702769251,101.7109415647072,5,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
96,3.0623093666666663,101.6642146,3,P.122 Seputeh,P.122 Seputeh
97,3.0625796355338064,101.48181197769276,9,P.108 Shah Alam,N.40 Kota Anggerik
98,3.0639022347065903,101.61616873235877,4,P.104 Subang,N.31 Subang Jaya
99,3.063767966666667,101.69704080000002,3,P.122 Seputeh,P.122 Seputeh
100,3.066057343254713,101.60924244847658,6,P.104 Subang,N.31 Subang Jaya
101,3.068238833333333,101.7054356,3,P.122 Seputeh,P.122 Seputeh
102,3.0724211019686285,101.60755131131513,8,P.105 Petaling Jaya,N.32 Seri Setia
103,3.0744591,101.56037496666669,3,P.108 Shah Alam,N.41 Batu Tiga
104,3.0748311666666663,101.61149236666665,3,P.105 Petaling Jaya,N.32 Seri Setia
105,3.0759921666666674,101.55168223333332,3,P.108 Shah Alam,N.40 Kota Anggerik
106,3.077170166666667,101.66358129999999,3,P.122 Seputeh,P.122 Seputeh
107,3.078996366666666,101.42066919999999,3,P.109 Kapar,N.43 Sementa
108,3.0803391999999996,101.6175534,3,P.105 Petaling Jaya,N.32 Seri Setia
109,3.0818345229441357,101.58513357705141,4,P.105 Petaling Jaya,N.32 Seri Setia
110,3.081676333333333,101.55943453333333,3,P.105 Petaling Jaya,N.32 Seri Setia
111,3.0825347624389883,101.67169975907451,7,P.122 Seputeh,P.122 Seputeh
112,3.0849235447217023,101.52317302348104,8,P.108 Shah Alam,N.40 Kota Anggerik
113,3.0861396286968494,101.64722021324091,7,P.105 Petaling Jaya,N.33 Taman Medan
114,3.0933662978613286,101.73906243866101,5,P.123 Cheras,P.123 Cheras
115,3.098896080984775,101.64594082069175,10,P.105 Petaling Jaya,N.34 Bukit Gasing
116,3.0992310333333335,101.71272160000001,3,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
117,3.101431809887277,101.59942293950003,6,P.105 Petaling Jaya,N.32 Seri Setia
118,3.103218066666667,101.52813336666667,3,P.108 Shah Alam,N.40 Kota Anggerik
119,3.105793576204101,101.468709674692,4,P.108 Shah Alam,N.40 Kota Anggerik
120,3.109061333333333,101.62250199999998,3,P.106 Damansara,N.35 Kampung Tunku
121,3.1098916801560446,101.63674195112678,10,P.105 Petaling Jaya,N.34 Bukit Gasing
122,3.1099599333333336,101.44766820000001,3,P.108 Shah Alam,N.40 Kota Anggerik
123,3.1103930921158702,101.66590279266025,6,P.121 Lembah Pantai,P.121 Lembah Pantai
124,3.112177033333334,101.71534183333334,3,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
125,3.1122744333333325,101.7297235,4,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
126,3.1132085666666667,101.60502026666666,3,P.106 Damansara,N.36 Bandar Utama
127,3.1139094000000003,101.72558413333333,3,P.124 Bandar Tun Razak,P.124 Bandar Tun Razak
128,3.114883659300223,101.52684129401183,5,P.108 Shah Alam,N.40 Kota Anggerik
129,3.1178189333333335,101.63562503333333,5,P.105 Petaling Jaya,N.34 Bukit Gasing
130,3.119790078796491,101.62162272621576,5,P.106 Damansara,N.35 Kampung Tunku
131,3.1203706333333336,101.59891933333334,3,P.106 Damansara,N.36 Bandar Utama
132,3.120149733333334,101.72832433333333,3,P.123 Cheras,P.123 Cheras
133,3.1204379999999996,101.76284366666668,3,P.100 Pandan,N.22 Teratai
134,3.1230060522929937,101.71873177048268,4,P.123 Cheras,P.123 Cheras
135,3.127462422048973,101.72455598709534,15,P.123 Cheras,P.123 Cheras
136,3.127545466666666,101.67868593333333,5,P.121 Lembah Pantai,P.121 Lembah Pantai
137,3.1283090000000007,101.51934366666669,3,P.108 Shah Alam,N.40 Kota Anggerik
138,3.130656822272584,101.62683485104199,6,P.106 Damansara,N.36 Bandar Utama
139,3.13070119473558,101.67126369648082,8,P.121 Lembah Pantai,P.121 Lembah Pantai
140,3.133168560623291,101.6868855048804,21,P.121 Lembah Pantai,P.121 Lembah Pantai
141,3.1326745311130906,101.6712304016406,6,P.121 Lembah Pantai,P.121 Lembah Pantai
142,3.1365038333333337,101.74716646666667,3,P.100 Pandan,N.21 Pandan Indah
143,3.1386576999999996,101.76424676666667,3,P.099 Ampang,N.19 Bukit Antarabangsa
144,3.137963338309343,101.61010237290733,8,P.106 Damansara,N.36 Bandar Utama
145,3.139711297349834,101.62876161630938,6,P.106 Damansara,N.36 Bandar Utama
146,3.1414953666666663,101.71795163333333,3,P.120 Bukit Bintang,P.120 Bukit Bintang
147,3.142404843220882,101.71045088439615,13,P.120 Bukit Bintang,P.120 Bukit Bintang
148,3.1441293000000003,101.48147566666667,3,P.108 Shah Alam,N.40 Kota Anggerik
149,3.144375867099971,101.70979981182944,4,P.120 Bukit Bintang,P.120 Bukit Bintang
150,3.1450697,101.71136483333333,3,P.120 Bukit Bintang,P.120 Bukit Bintang
151,3.1458960333333335,101.70069273333334,3,P.120 Bukit Bintang,P.120 Bukit Bintang
152,3.146173866666667,101.76490846666667,3,P.099 Ampang,N.19 Bukit Antarabangsa
153,3.1471174133896556,101.71137075191481,10,P.120 Bukit Bintang,P.120 Bukit Bintang
154,3.14703105,101.7133297,3,P.120 Bukit Bintang,P.120 Bukit Bintang
155,3.1484340783755425,101.54479231307292,5,P.107 Sungai Buloh,N.39 Kota Damansara
156,3.149128866666666,101.6534212,3,P.117 Segambut,P.117 Segambut
157,3.1492861726974173,101.59354197064253,5,P.107 Sungai Buloh,N.39 Kota Damansara
158,3.1506463333333334,101.748349,3,P.119 Titiwangsa,P.119 Titiwangsa
159,3.154446645605453,101.70848067648154,6,P.120 Bukit Bintang,P.120 Bukit Bintang
160,3.1544029666666664,101.60322446666666,3,P.106 Damansara,N.37 Bukit Lanjan
161,3.157106726853233,101.69547344949386,11,P.120 Bukit Bintang,P.120 Bukit Bintang
162,3.157647973185891,101.71223588403048,9,P.120 Bukit Bintang,P.120 Bukit Bintang
163,3.1579713044837416,101.612297955991,17,P.106 Damansara,N.36 Bandar Utama
164,3.159686969223786,101.574140383731,7,P.107 Sungai Buloh,N.39 Kota Damansara
165,3.159305416556813,101.71412825883016,10,P.120 Bukit Bintang,P.120 Bukit Bintang
166,3.1616397333333333,101.7168757,3,P.119 Titiwangsa,P.119 Titiwangsa
167,3.1666191906795422,101.69609826079967,4,P.120 Bukit Bintang,P.120 Bukit Bintang
168,3.1663592261153872,101.69235394153792,8,P.120 Bukit Bintang,P.120 Bukit Bintang
169,3.1710869007147875,101.66651614576448,4,P.117 Segambut,P.117 Segambut
170,3.1773388131484994,101.73802697596506,4,P.098 Gombak,N.18 Hulu Kelang
171,3.1863068,101.65106886666666,3,P.117 Segambut,P.117 Segambut
172,3.1888865795491643,101.68081752827185,5,P.115 Batu,P.115 Batu
173,3.1909372590055347,101.65327542502384,4,P.117 Segambut,P.117 Segambut
174,3.1917152666666673,101.61696083333335,3,P.106 Damansara,N.37 Bukit Lanjan
175,3.195230333333334,101.71164703333332,3,P.118 Setiawangsa,P.118 Setiawangsa
176,3.1982318666666667,101.59418086666666,3,P.106 Damansara,N.37 Bukit Lanjan
177,3.1988820333333337,101.57746603333332,3,P.107 Sungai Buloh,N.39 Kota Damansara
178,3.2030108735724756,101.48712013647092,7,P.107 Sungai Buloh,N.38 Paya Jaras
179,3.204475866666667,101.72055716666665,3,P.116 Wangsa Maju,P.116 Wangsa Maju
180,3.2055954666666664,101.73270476666666,3,P.116 Wangsa Maju,P.116 Wangsa Maju
181,3.209232166666667,101.56403266666666,6,P.107 Sungai Buloh,N.38 Paya Jaras
182,3.21108389546819,101.65017573436394,4,P.114 Kepong,P.114 Kepong
183,3.2112142307327094,101.61584698198126,4,P.106 Damansara,N.37 Bukit Lanjan
184,3.2124252255449184,101.7116192034614,6,P.116 Wangsa Maju,P.116 Wangsa Maju
185,3.2177734652724053,101.71868384846553,5,P.116 Wangsa Maju,P.116 Wangsa Maju
186,3.220390833333333,101.69096729999998,3,P.115 Batu,P.115 Batu
187,3.224470630257897,101.73036087237067,8,P.116 Wangsa Maju,P.116 Wangsa Maju
188,3.2336737456247486,101.6951766165556,4,P.098 Gombak,N.17 Gombak Setia
189,3.237190582532551,101.64399925593375,7,P.106 Damansara,N.37 Bukit Lanjan
190,3.2379710233915953,101.69933647726488,4,P.098 Gombak,N.17 Gombak Setia
191,3.239200033333333,101.70023413333335,3,P.098 Gombak,N.17 Gombak Setia
192,3.2506003,101.69235776666667,3,P.098 Gombak,N.17 Gombak Setia
193,3.2564277710051432,101.65673765956099,9,P.097 Selayang,N.15 Taman Templer
194,3.2840252261664578,101.47329623951711,8,P.097 Selayang,N.13 Kuang
195,3.3034315,101.5988233,3,P.097 Selayang,N.14 Rawang
